region,msa,race,income,age,naics,wfh,essential,sick,msaname,raw_age,N,pr_type_ineq,binwt,nbin,fillinMEPS
1,5600,1,3,2,92,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",25.476145,4954.704366207123,.0046526236,10492.24186992994,184,0
1,5600,1,3,2,92,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",25.476145,2381.295633792877,.0022361116,10492.24186992994,184,0
1,5600,1,3,3,0,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",34.222591,1461.278165280819,.0013721862,5895.593712894441,4,0
1,5600,1,3,3,0,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",34.222591,3673.721834719181,.0034497406,5895.593712894441,4,0
1,5600,1,3,3,11,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",38,30.44318675994873,.000028587112,40.48514626214914,68,0
1,5600,1,3,3,11,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",38,11.55681198835373,.000010852211,40.48514626214914,68,0
1,5600,1,3,3,21,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",38,59.71652173995972,.000056075696,143.9722069179227,85,0
1,5600,1,3,3,21,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",38,22.28347581624985,.000020924886,143.9722069179227,85,0
1,5600,1,3,3,22,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",34.319328,1024.535910844803,.00096207147,1520.264513302907,131,0
1,5600,1,3,3,22,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",34.319328,403.4640891551971,.00037886549,1520.264513302907,131,0
1,5600,1,3,3,23,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",34.533478,4027.682334277557,.0037821205,6405.524087003761,131,0
1,5600,1,3,3,23,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",34.533478,1465.838807177646,.0013764688,6405.524087003761,131,0
1,5600,1,3,3,23,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",34.533478,680.7324820362032,.00063922926,6405.524087003761,131,0
1,5600,1,3,3,23,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",34.533478,247.7464722038485,.00023264175,6405.524087003761,131,0
1,5600,1,3,3,31,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",34.733265,4139.40425491333,.003887031,9494.343944215254,131,0
1,5600,1,3,3,31,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",34.733265,1596.59574508667,.0014992537,9494.343944215254,131,0
1,5600,1,3,3,42,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",34.844727,1966.991633176804,.001847067,2423.125118739012,96,0
1,5600,1,3,3,42,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",34.844727,783.0082848668098,.00073526939,2423.125118739012,96,0
1,5600,1,3,3,44,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",33.620499,5313.494248402644,.0049895388,9813.462066108992,135,0
1,5600,1,3,3,44,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",33.620499,2315.397393359953,.0021742312,9813.462066108992,135,0
1,5600,1,3,3,44,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",33.620499,2943.469020621341,.0027640103,9813.462066108992,135,0
1,5600,1,3,3,44,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",33.620499,1282.640044229136,.0012044396,9813.462066108992,135,0
1,5600,1,3,3,48,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",34.491421,8808.703312754631,.0082716495,11030.2126930082,135,0
1,5600,1,3,3,48,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",34.491421,3488.296320766211,.0032756201,11030.2126930082,135,0
1,5600,1,3,3,51,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",34.547508,2275.826288030517,.0021370726,6868.81018758621,135,0
1,5600,1,3,3,51,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",34.547508,893.0820131115856,.00083863211,6868.81018758621,135,0
1,5600,1,3,3,51,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",34.547508,1858.699383288418,.0017453773,6868.81018758621,135,0
1,5600,1,3,3,51,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",34.547508,729.3926587134247,.00068492274,6868.81018758621,135,0
1,5600,1,3,3,52,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",34.217392,3910.577861928875,.003672156,13502.22676081103,131,0
1,5600,1,3,3,52,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",34.217392,1560.518562802626,.0014653761,13502.22676081103,131,0
1,5600,1,3,3,52,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",34.217392,4161.324675059383,.0039076149,13502.22676081103,131,0
1,5600,1,3,3,52,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",34.217392,1660.579236766743,.0015593362,13502.22676081103,131,0
1,5600,1,3,3,53,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",34.445103,1353.836585776643,.0012712952,3171.518049572237,131,0
1,5600,1,3,3,53,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",34.445103,645.9309947990728,.00060654955,3171.518049572237,131,0
1,5600,1,3,3,53,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",34.445103,933.7360958887781,.00087680755,3171.518049572237,131,0
1,5600,1,3,3,53,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",34.445103,445.4962228334593,.00041833497,3171.518049572237,131,0
1,5600,1,3,3,54,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",34.041454,4163.499220992773,.0039096572,17045.49100198742,131,0
1,5600,1,3,3,54,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",34.041454,1627.407760507997,.0015281872,17045.49100198742,131,0
1,5600,1,3,3,54,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",34.041454,4838.028322075159,.0045430609,17045.49100198742,131,0
1,5600,1,3,3,54,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",34.041454,1891.064323298995,.0017757689,17045.49100198742,131,0
1,5600,1,3,3,55,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",34.68512,97.00860712366071,.000091094138,295.1147300160014,114,0
1,5600,1,3,3,55,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",34.68512,40.32303391464848,.0000378646,295.1147300160014,114,0
1,5600,1,3,3,55,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",34.68512,107.1358013407711,.00010060389,295.1147300160014,114,0
1,5600,1,3,3,55,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",34.68512,44.53254900804859,.000041817464,295.1147300160014,114,0
1,5600,1,3,3,56,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",33.934914,3018.24806863823,.0028342302,9195.639611541126,131,0
1,5600,1,3,3,56,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",33.934914,1626.455911250206,.0015272935,9195.639611541126,131,0
1,5600,1,3,3,56,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",33.934914,1015.220002703285,.00095332356,9195.639611541126,131,0
1,5600,1,3,3,56,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",33.934914,547.0758324252647,.00051372143,9195.639611541126,131,0
1,5600,1,3,3,61,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",34.563984,5185.532062427082,.0048693777,25216.58669097271,135,0
1,5600,1,3,3,61,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",34.563984,2073.283256848312,.0019468783,25216.58669097271,135,0
1,5600,1,3,3,61,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",34.563984,6029.47504840704,.0056618666,25216.58669097271,135,0
1,5600,1,3,3,61,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",34.563984,2410.709164450907,.0022637318,25216.58669097271,135,0
1,5600,1,3,3,62,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",34.567146,23195.42683428526,.021781238,56763.13613135851,135,0
1,5600,1,3,3,62,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",34.567146,10485.57316571474,.0098462841,56763.13613135851,135,0
1,5600,1,3,3,71,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",33.885048,1436.479909926858,.0013488999,4117.306383911919,131,0
1,5600,1,3,3,71,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",33.885048,692.3686923427721,.000650156,4117.306383911919,131,0
1,5600,1,3,3,71,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",33.885048,846.9365176854471,.00079530006,4117.306383911919,131,0
1,5600,1,3,3,71,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",33.885048,408.2147791938642,.00038332655,4117.306383911919,131,0
1,5600,1,3,3,72,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",33.813602,2209.318267497547,.0020746193,7497.245509762193,131,0
1,5600,1,3,3,72,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",33.813602,1273.638380673401,.0011959865,7497.245509762193,131,0
1,5600,1,3,3,72,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",33.813602,635.6187876133846,.00059686607,7497.245509762193,131,0
1,5600,1,3,3,72,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",33.813602,366.4245642156674,.0003440842,7497.245509762193,131,0
1,5600,1,3,3,81,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",34.146767,2278.076004365435,.0021391851,7189.039211166741,135,0
1,5600,1,3,3,81,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",34.146767,1043.853290936002,.00098021119,7189.039211166741,135,0
1,5600,1,3,3,81,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",34.146767,978.6406986704912,.00091897446,7189.039211166741,135,0
1,5600,1,3,3,81,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",34.146767,448.4298644968424,.00042108976,7189.039211166741,135,0
1,5600,1,3,3,92,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",34.72525,7728.364256381989,.0072571775,20763.60364333141,135,0
1,5600,1,3,3,92,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",34.72525,4009.635393798351,.003765174,20763.60364333141,135,0
1,5600,1,3,4,0,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",44.957783,1367.467413425446,.001284095,17833.39775644928,15,0
1,5600,1,3,4,0,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",44.957783,4080.532586574554,.0038317489,17833.39775644928,15,0
1,5600,1,3,4,21,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",43.702702,15.00124371051788,.000014086641,67.7387388367214,125,0
1,5600,1,3,4,21,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",43.702702,21.99875628948212,.000020657526,67.7387388367214,125,0
1,5600,1,3,4,22,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",43.931767,560.122419655323,.00052597263,1820.181521857275,187,0
1,5600,1,3,4,22,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",43.931767,802.877580344677,.00075392734,1820.181521857275,187,0
1,5600,1,3,4,23,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",44.419083,2350.339013184796,.0022070424,8098.331537448227,202,0
1,5600,1,3,4,23,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",44.419083,3577.726375911941,.0033595979,8098.331537448227,202,0
1,5600,1,3,4,23,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",44.419083,371.4726178390879,.00034882448,8098.331537448227,202,0
1,5600,1,3,4,23,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",44.419083,565.4619930641752,.00053098664,8098.331537448227,202,0
1,5600,1,3,4,31,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",44.899826,3297.561555862427,.0030965141,13876.24846278875,202,0
1,5600,1,3,4,31,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",44.899826,4139.438444137573,.0038870631,13876.24846278875,202,0
1,5600,1,3,4,42,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",44.57793,924.5654178857803,.00086819602,3245.760780558876,202,0
1,5600,1,3,4,42,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",44.57793,1558.43458211422,.0014634192,3245.760780558876,202,0
1,5600,1,3,4,44,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",44.44175,1784.083071131214,.0016753101,8267.140215052899,187,0
1,5600,1,3,4,44,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",44.44175,3591.733943563,.0033727512,8267.140215052899,187,0
1,5600,1,3,4,44,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",44.44175,1007.624078374402,.00094619067,8267.140215052899,187,0
1,5600,1,3,4,44,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",44.44175,2028.558906931385,.0019048806,8267.140215052899,187,0
1,5600,1,3,4,48,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",44.812473,5549.211506009102,.0052108844,15194.77473537923,202,0
1,5600,1,3,4,48,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",44.812473,9296.788493990898,.0087299775,15194.77473537923,202,0
1,5600,1,3,4,51,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",44.147957,1761.000292963339,.0016536347,8479.213631033061,187,0
1,5600,1,3,4,51,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",44.147957,2326.359935813593,.0021845251,8479.213631033061,187,0
1,5600,1,3,4,51,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",44.147957,1340.189570241618,.0012584802,8479.213631033061,187,0
1,5600,1,3,4,51,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",44.147957,1770.450200981451,.0016625085,8479.213631033061,187,0
1,5600,1,3,4,52,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",44.270439,2239.413037648631,.0021028793,15697.3862385692,187,0
1,5600,1,3,4,52,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",44.270439,2905.734315821695,.0027285758,15697.3862385692,187,0
1,5600,1,3,4,52,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",44.270439,2344.179438778925,.0022012584,15697.3862385692,187,0
1,5600,1,3,4,52,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",44.270439,3041.67320775075,.0028562269,15697.3862385692,187,0
1,5600,1,3,4,53,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",44.731434,842.5767043055498,.00079120608,4544.304620674584,187,0
1,5600,1,3,4,53,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",44.731434,914.2536646901167,.000858513,4544.304620674584,187,0
1,5600,1,3,4,53,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",44.731434,603.8983709393538,.00056707964,4544.304620674584,187,0
1,5600,1,3,4,53,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",44.731434,655.2712600649797,.0006153204,4544.304620674584,187,0
1,5600,1,3,4,54,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",44.456921,2706.339688778205,.0025413383,17869.93372579613,187,0
1,5600,1,3,4,54,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",44.456921,3059.486039578633,.0028729539,17869.93372579613,187,0
1,5600,1,3,4,54,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",44.456921,3095.615914642529,.0029068808,17869.93372579613,187,0
1,5600,1,3,4,54,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",44.456921,3499.558357000632,.0032861955,17869.93372579613,187,0
1,5600,1,3,4,55,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",44.109093,27.56389855915302,.00002588337,150.0494519345136,187,0
1,5600,1,3,4,55,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",44.109093,30.09099007076031,.000028256387,150.0494519345136,187,0
1,5600,1,3,4,55,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",44.109093,25.02537884507412,.000023499621,150.0494519345136,187,0
1,5600,1,3,4,55,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",44.109093,27.31973580326802,.000025654093,150.0494519345136,187,0
1,5600,1,3,4,56,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",44.413349,2370.886247403566,.0022263369,11155.3684624249,187,0
1,5600,1,3,4,56,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",44.413349,2304.108003490026,.00216363,11155.3684624249,187,0
1,5600,1,3,4,56,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",44.413349,850.9873999844611,.00079910399,11155.3684624249,187,0
1,5600,1,3,4,56,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",44.413349,827.0185384561001,.00077659648,11155.3684624249,187,0
1,5600,1,3,4,61,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",44.802803,4684.586480681667,.0043989741,36523.59972191248,187,0
1,5600,1,3,4,61,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",44.802803,4734.380550320378,.0044457321,36523.59972191248,187,0
1,5600,1,3,4,61,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",44.802803,5177.002421076527,.0048613683,36523.59972191248,187,0
1,5600,1,3,4,61,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",44.802803,5232.030547921428,.0049130418,36523.59972191248,187,0
1,5600,1,3,4,62,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",44.856014,18091.04071211815,.016988056,74866.29894342988,202,0
1,5600,1,3,4,62,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",44.856014,17314.95823270082,.01625929,74866.29894342988,202,0
1,5600,1,3,4,71,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",44.435863,1006.513361288644,.00094514777,5680.275860837077,187,0
1,5600,1,3,4,71,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",44.435863,904.6489874835713,.0008494939,5680.275860837077,187,0
1,5600,1,3,4,71,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",44.435863,541.3104970916734,.0005083076,5680.275860837077,187,0
1,5600,1,3,4,71,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",44.435863,486.5270665470855,.00045686425,5680.275860837077,187,0
1,5600,1,3,4,72,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",44.485199,1549.312664894172,.0014548535,9365.77482569359,187,0
1,5600,1,3,4,72,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",44.485199,1273.196607875195,.0011955717,9365.77482569359,187,0
1,5600,1,3,4,72,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",44.485199,527.7749750012758,.00049559737,9365.77482569359,187,0
1,5600,1,3,4,72,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",44.485199,433.7157522293535,.00040727278,9365.77482569359,187,0
1,5600,1,3,4,81,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",44.428082,1751.38496785977,.0016446057,9813.233096990982,202,0
1,5600,1,3,4,81,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",44.428082,1751.424219194864,.0016446424,9813.233096990982,202,0
1,5600,1,3,4,81,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",44.428082,727.0872588791599,.00068275788,9813.233096990982,202,0
1,5600,1,3,4,81,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",44.428082,727.103554066206,.00068277313,9813.233096990982,202,0
1,5600,1,3,4,92,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",44.866882,9330.91347026825,.0087620215,38213.16405507971,202,0
1,5600,1,3,4,92,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",44.866882,8285.08652973175,.0077799568,38213.16405507971,202,0
1,5600,1,3,5,0,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",54.826965,4253.751665353775,.0039944067,31964.34066997483,29,0
1,5600,1,3,5,0,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",54.826965,5351.248334646225,.0050249905,31964.34066997483,29,0
1,5600,1,3,5,11,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",54.333332,44.07011747360229,.000041383231,230.2222677310961,208,0
1,5600,1,3,5,11,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",54.333332,39.92988252639771,.000037495418,230.2222677310961,208,0
1,5600,1,3,5,21,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",54,5.487822294235229,5.1532384e-06,19.50917708046304,53,0
1,5600,1,3,5,21,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",54,4.512177705764771,4.2370771e-06,19.50917708046304,53,0
1,5600,1,3,5,22,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",54.226563,803.8859329223633,.00075487426,2453.36097968201,249,0
1,5600,1,3,5,22,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",54.226563,860.1140670776367,.00080767419,2453.36097968201,249,0
1,5600,1,3,5,23,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",54.531532,3124.575209512534,.0029340745,10935.57409294704,220,0
1,5600,1,3,5,23,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",54.531532,4412.481021032509,.0041434583,10935.57409294704,220,0
1,5600,1,3,5,23,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",54.531532,543.4671959145988,.00051033276,10935.57409294704,220,0
1,5600,1,3,5,23,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",54.531532,767.4767053858315,.00072068477,10935.57409294704,220,0
1,5600,1,3,5,31,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",54.130169,3136.260793507099,.0029450476,14107.62575974076,249,0
1,5600,1,3,5,31,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",54.130169,3608.739206492901,.0033887199,14107.62575974076,249,0
1,5600,1,3,5,42,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",54.475975,1646.139542520046,.001545777,3520.901995324351,249,0
1,5600,1,3,5,42,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",54.475975,1662.860457479954,.0015614784,3520.901995324351,249,0
1,5600,1,3,5,44,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",53.863926,2647.585076202441,.0024861658,7307.586587775679,249,0
1,5600,1,3,5,44,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",53.863926,2448.661343115468,.0022993702,7307.586587775679,249,0
1,5600,1,3,5,44,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",53.863926,1368.798701188983,.0012853451,7307.586587775679,249,0
1,5600,1,3,5,44,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",53.863926,1265.955340296624,.0011887719,7307.586587775679,249,0
1,5600,1,3,5,48,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",54.337296,9270.589906275272,.0087053766,23469.06821975942,249,0
1,5600,1,3,5,48,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",54.337296,12262.41009372473,.011514789,23469.06821975942,249,0
1,5600,1,3,5,51,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",53.82325,1422.090466996151,.0013353877,5794.036931473564,220,0
1,5600,1,3,5,51,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",53.82325,1207.713561878362,.001134081,5794.036931473564,220,0
1,5600,1,3,5,51,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",53.82325,1071.349681357426,.0010060311,5794.036931473564,220,0
1,5600,1,3,5,51,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",53.82325,909.8461523495522,.0008543742,5794.036931473564,220,0
1,5600,1,3,5,52,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",54.237999,2884.314618768116,.0027084621,11935.74577383798,249,0
1,5600,1,3,5,52,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",54.237999,2068.299870768925,.0019421986,11935.74577383798,249,0
1,5600,1,3,5,52,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",54.237999,2915.047350226025,.0027373214,11935.74577383798,249,0
1,5600,1,3,5,52,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",54.237999,2090.337863465408,.0019628932,11935.74577383798,249,0
1,5600,1,3,5,53,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",54.454262,1351.078739647866,.0012687055,5685.343187731266,220,0
1,5600,1,3,5,53,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",54.454262,1233.476445550918,.0011582732,5685.343187731266,220,0
1,5600,1,3,5,53,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",54.454262,814.6784798527571,.00076500874,5685.343187731266,220,0
1,5600,1,3,5,53,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",54.454262,743.7662114774374,.00069841987,5685.343187731266,220,0
1,5600,1,3,5,54,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",54.415134,2745.29109990549,.0025779146,12241.61223879187,249,0
1,5600,1,3,5,54,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",54.415134,2072.283030582719,.0019459389,12241.61223879187,249,0
1,5600,1,3,5,54,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",54.415134,2962.31901514578,.0027817108,12241.61223879187,249,0
1,5600,1,3,5,54,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",54.415134,2236.106555865951,.0020997745,12241.61223879187,249,0
1,5600,1,3,5,55,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",53.242424,56.23203062277764,.000052803651,212.4437501422088,179,0
1,5600,1,3,5,55,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",53.242424,43.44681609410316,.000040797928,212.4437501422088,179,0
1,5600,1,3,5,55,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",53.242424,55.46611226338417,.000052084426,212.4437501422088,179,0
1,5600,1,3,5,55,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",53.242424,42.85504101973503,.00004024223,212.4437501422088,179,0
1,5600,1,3,5,56,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",54.217682,2551.257724088235,.0023957114,12134.95823267049,220,0
1,5600,1,3,5,56,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",54.217682,2633.238897043662,.0024726945,12134.95823267049,220,0
1,5600,1,3,5,56,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",54.217682,749.2143016182927,.00070353586,12134.95823267049,220,0
1,5600,1,3,5,56,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",54.217682,773.2892771339866,.00072614301,12134.95823267049,220,0
1,5600,1,3,5,61,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",54.421452,5537.049570194668,.005199464,31675.64080861106,220,0
1,5600,1,3,5,61,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",54.421452,4401.891074069553,.0041335141,31675.64080861106,220,0
1,5600,1,3,5,61,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",54.421452,5215.107761744145,.0048971507,31675.64080861106,220,0
1,5600,1,3,5,61,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",54.421452,4145.951018806812,.0038931787,31675.64080861106,220,0
1,5600,1,3,5,62,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",54.281765,25106.92064702511,.023576189,85162.52817310599,249,0
1,5600,1,3,5,62,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",54.281765,22138.08076098561,.020788355,85162.52817310599,249,0
1,5600,1,3,5,71,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",53.97628,570.8828927577188,.00053607707,2977.889058844863,249,0
1,5600,1,3,5,71,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",53.97628,530.4715422881653,.00049812952,2977.889058844863,249,0
1,5600,1,3,5,71,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",53.97628,237.7371643482994,.00022324269,2977.889058844863,249,0
1,5600,1,3,5,71,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",53.97628,220.9083541141937,.00020743991,2977.889058844863,249,0
