age_i,naics_i,age_j,naics_j,contactlvl,num_people,num_contact_per_person_day
4,62,2,23,neighbor,36251,.9409395679831505
4,62,2,23,work,36251,.9479738473892212
4,62,2,31,home,36251,.0192270558327436
4,62,2,31,neighbor,36251,1.968000914901495
4,62,2,31,work,36251,2.081211566925049
4,62,2,42,home,36251,.0088825132697821
4,62,2,42,neighbor,36251,.7793715912848711
4,62,2,42,work,36251,.6209759712219238
4,62,2,44,home,36251,.0519985668361187
4,62,2,44,neighbor,36251,5.242696758359671
4,62,2,44,work,36251,2.085487365722656
4,62,2,48,home,36251,.01801329664886
4,62,2,48,neighbor,36251,1.301564116030931
4,62,2,48,work,36251,1.166616082191467
4,62,2,51,home,36251,.0081377066671848
4,62,2,51,neighbor,36251,.5834873421117663
4,62,2,51,work,36251,.5759565234184265
4,62,2,52,home,36251,.009323881007731
4,62,2,52,neighbor,36251,1.936056941747665
4,62,2,52,work,36251,1.659374952316284
4,62,2,53,home,36251,.0047446968965232
4,62,2,53,neighbor,36251,1.46586305834353
4,62,2,53,work,36251,.4274916648864746
4,62,2,54,home,36251,.0179305393248796
4,62,2,54,neighbor,36251,2.604397136718035
4,62,2,54,work,36251,2.869575977325439
4,62,2,55,home,36251,.0003586107923184
4,62,2,55,neighbor,36251,.0626741323503666
4,62,2,55,work,36251,.0741772651672363
4,62,2,56,home,36251,.0086618298664689
4,62,2,56,neighbor,36251,.8510937681421638
4,62,2,56,work,36251,.8695484399795532
4,62,2,61,home,36251,.0231993608176708
4,62,2,61,neighbor,36251,1.912333458662033
4,62,2,61,work,36251,2.221511125564575
4,62,2,62,home,36251,.0708670094609261
4,62,2,62,neighbor,36251,4.967449154704809
4,62,2,62,work,36251,183.4412078857422
4,62,2,71,home,36251,.0073928995989263
4,62,2,71,neighbor,36251,.9003889504820108
4,62,2,71,work,36251,.4788005948066711
4,62,2,72,home,36251,.0191718842834234
4,62,2,72,neighbor,36251,2.632148083299398
4,62,2,72,work,36251,1.566494703292847
4,62,2,92,home,36251,.0079170232638717
4,62,2,92,neighbor,36251,.7218835251405835
4,62,2,92,work,36251,.733138382434845
4,62,3,0,home,36251,.0646878704428673
4,62,3,0,neighbor,36251,4.129541225731373
4,62,3,0,work,36251,3.511406660079956
4,62,3,11,neighbor,36251,.017020220097038
4,62,3,11,work,36251,.0132685992866755
4,62,3,21,neighbor,36251,.0062067253747955
4,62,3,21,work,36251,.0063998233526945
4,62,3,22,home,36251,.0033930097706616
4,62,3,22,neighbor,36251,.0489365808316506
4,62,3,22,work,36251,.0500124134123325
4,62,3,23,home,36251,.0032274972181767
4,62,3,23,neighbor,36251,.3147775209508836
4,62,3,23,work,36251,.3005434274673462
4,62,3,31,home,36251,.0130203301087022
4,62,3,31,neighbor,36251,.8003917168825865
4,62,3,31,work,36251,.8499627709388733
4,62,3,42,home,36251,.0011310032568872
4,62,3,42,neighbor,36251,.2937298333272338
4,62,3,42,work,36251,.2010979056358337
4,62,3,44,home,36251,.005655016284436
4,62,3,44,neighbor,36251,1.255855039693415
4,62,3,44,work,36251,.3960994184017181
4,62,3,48,home,36251,.008689415641129
4,62,3,48,neighbor,36251,.4572287672199309
4,62,3,48,work,36251,.4165402352809906
4,62,3,51,home,36251,.0026757882442325
4,62,3,51,neighbor,36251,.1897602854296565
4,62,3,51,work,36251,.1683263927698135
4,62,3,52,home,36251,.0005792943411507
4,62,3,52,neighbor,36251,.5440125791355968
4,62,3,52,work,36251,.3784171342849731
4,62,3,53,home,36251,.0017654685070738
4,62,3,53,neighbor,36251,.5611983193084598
4,62,3,53,work,36251,.1641609817743301
4,62,3,54,home,36251,.0030895699746907
4,62,3,54,neighbor,36251,.5256958520039916
4,62,3,54,work,36251,.5248407125473022
4,62,3,55,home,36251,.0007172215846367
4,62,3,55,neighbor,36251,.0192546412581578
4,62,3,55,work,36251,.0213235504925251
4,62,3,56,home,36251,.0022344212047756
4,62,3,56,neighbor,36251,.2485724522266537
4,62,3,56,work,36251,.2114424407482147
4,62,3,61,home,36251,.0096549056470394
4,62,3,61,neighbor,36251,.5201235944405198
4,62,3,61,work,36251,.5593500733375549
4,62,3,62,home,36251,.0489917509257793
4,62,3,62,neighbor,36251,1.618410544469953
4,62,3,62,work,36251,59.76372909545898
4,62,3,71,home,36251,.0006068798247725
4,62,3,71,neighbor,36251,.2079390954459086
4,62,3,71,work,36251,.0857907384634018
4,62,3,72,home,36251,.0018482248997316
4,62,3,72,neighbor,36251,.4448153087869287
4,62,3,72,work,36251,.2625031173229218
4,62,3,92,home,36251,.0014068577438593
4,62,3,92,neighbor,36251,.2714132079854608
4,62,3,92,work,36251,.3103914260864258
4,62,4,0,home,36251,.1791674643754959
4,62,4,0,neighbor,36251,5.305288068950176
4,62,4,0,work,36251,4.007061958312988
4,62,4,11,home,36251,.0008275634027086
4,62,4,11,neighbor,36251,.0093790518294554
4,62,4,11,work,36251,.011310032568872
4,62,4,21,neighbor,36251,.001958566630492
4,62,4,21,work,36251,.0046343547292054
4,62,4,22,home,36251,.0005517089157365
4,62,4,22,neighbor,36251,.0177098563144682
4,62,4,22,work,36251,.0088273426517844
4,62,4,23,home,36251,.010151444002986
4,62,4,23,neighbor,36251,.1062867250293493
4,62,4,23,work,36251,.0651292353868484
4,62,4,31,home,36251,.0239993371069431
4,62,4,31,neighbor,36251,.3182532922364771
4,62,4,31,work,36251,.3127086162567139
4,62,4,42,home,36251,.0041929879225791
4,62,4,42,neighbor,36251,.149209673050791
4,62,4,42,work,36251,.1057350113987923
4,62,4,44,home,36251,.0094618080183864
4,62,4,44,neighbor,36251,.6552922637201846
4,62,4,44,work,36251,.1772916615009308
4,62,4,48,home,36251,.016385754570365
4,62,4,48,neighbor,36251,.1685194899328053
4,62,4,48,work,36251,.1057350113987923
4,62,4,51,home,36251,.0043033296242356
4,62,4,51,neighbor,36251,.0703704720363021
4,62,4,51,work,36251,.0518606379628181
4,62,4,52,home,36251,.0057929437607527
4,62,4,52,neighbor,36251,.2233041790314019
4,62,4,52,work,36251,.1499820649623871
4,62,4,53,home,36251,.0015999558381736
4,62,4,53,neighbor,36251,.3140878793783486
4,62,4,53,work,36251,.0741772651672363
4,62,4,54,home,36251,.0184546634554863
4,62,4,54,neighbor,36251,.2765440912917256
4,62,4,54,work,36251,.2033874988555908
4,62,4,55,home,36251,.0022068356629461
4,62,4,55,neighbor,36251,.0085790734738111
4,62,4,55,work,36251,.0073928995989263
4,62,4,56,home,36251,.0074204849079251
4,62,4,56,neighbor,36251,.1290723024867475
4,62,4,56,work,36251,.0855148807168007
4,62,4,61,home,36251,.0231166034936905
4,62,4,61,neighbor,36251,.3125431090593338
4,62,4,61,work,36251,.2956608235836029
4,62,4,62,home,36251,1.086397647857666
4,62,4,62,neighbor,36251,.8705966919660568
4,62,4,62,work,36251,32.39684295654297
4,62,4,71,home,36251,.0020413231104612
4,62,4,71,neighbor,36251,.1282447343692183
4,62,4,71,work,36251,.0531019829213619
4,62,4,72,home,36251,.0073101432062685
4,62,4,72,neighbor,36251,.1474993814481422
4,62,4,72,work,36251,.0704532265663147
4,62,4,92,home,36251,.0052964054048061
4,62,4,92,neighbor,36251,.1011006606277078
4,62,4,92,work,36251,.0777357891201973
4,62,5,0,home,36251,.1051281318068504
4,62,5,0,neighbor,36251,5.664836920797825
4,62,5,0,work,36251,9.500234603881836
4,62,6,0,home,36251,.0622051805257797
4,62,6,0,neighbor,36251,3.545364290475845
4,62,6,0,work,36251,3.076825380325317
4,71,1,0,home,4399,.0504660159349442
4,71,1,0,neighbor,4399,2.125483024865389
4,71,1,0,work,4399,.3425778448581696
4,71,1,11,neighbor,4399,.0002273243881064
4,71,1,23,neighbor,4399,.0002273243881064
4,71,1,23,work,4399,.0011366219259799
4,71,1,31,neighbor,4399,.0009092975669773
4,71,1,31,work,4399,.0004546487762127
4,71,1,44,neighbor,4399,.0156853829539614
4,71,1,44,work,4399,.0115935439243913
4,71,1,51,home,4399,.001363946357742
4,71,1,51,neighbor,4399,.0009092975524254
4,71,1,51,work,4399,.0004546487762127
4,71,1,52,neighbor,4399,.000681973178871
4,71,1,53,neighbor,4399,.0004546487762127
4,71,1,54,neighbor,4399,.0002273243881064
4,71,1,54,work,4399,.0004546487762127
4,71,1,56,neighbor,4399,.0004546487762127
4,71,1,56,work,4399,.0002273243881064
4,71,1,61,neighbor,4399,.0047738121211296
4,71,1,61,work,4399,.001363946357742
4,71,1,62,neighbor,4399,.0022732439247193
4,71,1,62,work,4399,.0027278927154839
4,71,1,71,neighbor,4399,.0461468513822183
4,71,1,71,work,4399,.2752898335456848
4,71,1,72,neighbor,4399,.0218231413164176
4,71,1,72,work,4399,.011820868588984
4,71,1,92,neighbor,4399,.0004546487762127
4,71,1,92,work,4399,.0002273243881064
4,71,2,0,home,4399,.0625142082571983
4,71,2,0,neighbor,4399,12.82450541853905
4,71,2,0,work,4399,16.4225959777832
4,71,2,11,neighbor,4399,.0379631740506738
4,71,2,11,work,4399,.042282335460186
4,71,2,21,neighbor,4399,.0261423048650613
4,71,2,21,work,4399,.0563764497637749
4,71,2,22,neighbor,4399,.1136621984187514
4,71,2,22,work,4399,.168220043182373
4,71,2,23,neighbor,4399,.9952261727303267
4,71,2,23,work,4399,1.218231439590454
4,71,2,31,home,4399,.0252330079674721
4,71,2,31,neighbor,4399,2.045919515192509
4,71,2,31,work,4399,2.712661981582642
4,71,2,42,neighbor,4399,.7940440960228443
4,71,2,42,work,4399,.8388270139694214
4,71,2,44,home,4399,.0320527404546738
4,71,2,44,neighbor,4399,5.058422300964594
4,71,2,44,work,4399,2.643782615661621
4,71,2,48,home,4399,.0263696294277906
4,71,2,48,neighbor,4399,1.3459876999259
4,71,2,48,work,4399,1.460559248924255
4,71,2,51,home,4399,.0036371902097017
4,71,2,51,neighbor,4399,.5605819579213858
4,71,2,51,work,4399,.7315298914909363
4,71,2,52,home,4399,.011820868588984
4,71,2,52,neighbor,4399,2.003864467144012
4,71,2,52,work,4399,2.270515918731689
4,71,2,53,neighbor,4399,1.576267342083156
4,71,2,53,work,4399,.6269606947898865
4,71,2,54,home,4399,.0197772216051817
4,71,2,54,neighbor,4399,2.724937427788973
4,71,2,54,work,4399,3.732211828231812
4,71,2,55,neighbor,4399,.0566037730313838
4,71,2,55,work,4399,.0800181850790977
4,71,2,56,home,4399,.0052284612320364
4,71,2,56,neighbor,4399,.8467833511531353
4,71,2,56,work,4399,1.072061777114868
4,71,2,61,home,4399,.0018185951048508
4,71,2,61,neighbor,4399,1.877244841307402
4,71,2,61,work,4399,2.78813362121582
4,71,2,62,home,4399,.030234145000577
4,71,2,62,neighbor,4399,5.172993868589401
4,71,2,62,work,4399,3.654239654541016
4,71,2,71,home,4399,.0545578524470329
4,71,2,71,neighbor,4399,1.161400325596333
4,71,2,71,work,4399,33.5942268371582
4,71,2,72,home,4399,.0359172523021698
4,71,2,72,neighbor,4399,2.656058195978403
4,71,2,72,work,4399,2.132757425308228
4,71,2,92,home,4399,.0090929754078388
4,71,2,92,neighbor,4399,.8513298723846674
4,71,2,92,work,4399,.8756535649299622
4,71,3,0,home,4399,.043191634118557
4,71,3,0,neighbor,4399,3.964537434279919
4,71,3,0,work,4399,4.70447826385498
4,71,3,11,neighbor,4399,.0138667874998646
4,71,3,11,work,4399,.0361445769667625
4,71,3,21,neighbor,4399,.0061377584352158
4,71,3,21,work,4399,.0129574900493026
4,71,3,22,neighbor,4399,.0445555812912062
4,71,3,22,work,4399,.0670606940984726
4,71,3,23,neighbor,4399,.3134803455322981
4,71,3,23,work,4399,.4266878962516785
4,71,3,31,home,4399,.0259149800986052
4,71,3,31,neighbor,4399,.8306433260440826
4,71,3,31,work,4399,1.088201880455017
4,71,3,42,home,4399,.0040918388403952
4,71,3,42,neighbor,4399,.3118890728801489
4,71,3,42,work,4399,.3137076497077942
4,71,3,44,home,4399,.0009092975524254
4,71,3,44,neighbor,4399,1.25619454216212
4,71,3,44,work,4399,.5542168617248535
4,71,3,48,home,4399,.0190952494740486
4,71,3,48,neighbor,4399,.4855649014934897
4,71,3,48,work,4399,.4817003905773163
4,71,3,51,home,4399,.0047738123685122
4,71,3,51,neighbor,4399,.1618549630511552
4,71,3,51,work,4399,.1845874041318893
4,71,3,52,neighbor,4399,.5292111784219742
4,71,3,52,work,4399,.518754243850708
4,71,3,53,home,4399,.004319163504988
4,71,3,53,neighbor,4399,.6017276523634791
4,71,3,53,work,4399,.2309615761041641
4,71,3,54,home,4399,.0100022731348872
4,71,3,54,neighbor,4399,.5514889825135469
4,71,3,54,work,4399,.7435780763626099
4,71,3,55,neighbor,4399,.0222777901217341
4,71,3,55,work,4399,.0393271185457706
4,71,3,56,home,4399,.0052284612320364
4,71,3,56,neighbor,4399,.2343714465387166
4,71,3,56,work,4399,.2987042367458344
4,71,3,61,home,4399,.0259149800986052
4,71,3,61,neighbor,4399,.5335303600877523
4,71,3,61,work,4399,.6485564708709717
4,71,3,62,home,4399,.0481927692890167
4,71,3,62,neighbor,4399,1.652875658124685
4,71,3,62,work,4399,1.047283530235291
4,71,3,71,home,4399,.0284155495464802
4,71,3,71,neighbor,4399,.2616503700846806
4,71,3,71,work,4399,8.042055130004883
4,71,3,72,home,4399,.004319163504988
4,71,3,72,neighbor,4399,.4630597829818726
4,71,3,72,work,4399,.3375767171382904
4,71,3,92,neighbor,4399,.297794955316931
4,71,3,92,work,4399,.2918845117092133
4,71,4,0,home,4399,.1914071440696716
4,71,4,0,neighbor,4399,5.313025712966919
4,71,4,0,work,4399,6.153443813323975
4,71,4,11,neighbor,4399,.0111388953955611
4,71,4,11,work,4399,.0159127078950405
4,71,4,21,neighbor,4399,.0020459194929572
4,71,4,21,work,4399,.0056831096298993
4,71,4,22,neighbor,4399,.0152307336247759
4,71,4,22,work,4399,.011820868588984
4,71,4,23,home,4399,.0025005682837218
4,71,4,23,neighbor,4399,.1093430332839489
4,71,4,23,work,4399,.1298022270202637
4,71,4,31,home,4399,.0234144125133753
4,71,4,31,neighbor,4399,.3368947496637702
4,71,4,31,work,4399,.4541941285133362
4,71,4,42,home,4399,.0063650831580162
4,71,4,42,neighbor,4399,.1700386432930827
4,71,4,42,work,4399,.139577180147171
4,71,4,44,home,4399,.0040918388403952
4,71,4,44,neighbor,4399,.6687883399426937
4,71,4,44,work,4399,.2718799710273743
4,71,4,48,home,4399,.022050466388464
4,71,4,48,neighbor,4399,.1870879759080708
4,71,4,48,work,4399,.1879972666501999
4,71,4,51,home,4399,.0020459194201976
4,71,4,51,neighbor,4399,.0591043404419906
4,71,4,51,work,4399,.0666060447692871
4,71,4,52,home,4399,.0113662192597985
4,71,4,52,neighbor,4399,.234371452126652
4,71,4,52,work,4399,.1984542012214661
4,71,4,53,home,4399,.0056831096298993
4,71,4,53,neighbor,4399,.3298476890195161
4,71,4,53,work,4399,.0929756760597229
4,71,4,54,home,4399,.0450102314352989
4,71,4,54,neighbor,4399,.2821095762774348
4,71,4,54,work,4399,.2948397397994995
4,71,4,55,neighbor,4399,.009320300174295
4,71,4,55,work,4399,.0061377584934235
4,71,4,56,home,4399,.0022732438519597
4,71,4,56,neighbor,4399,.1293475800193846
4,71,4,56,work,4399,.14616958796978
4,71,4,61,home,4399,.0418276898562908
4,71,4,61,neighbor,4399,.3105251204688102
4,71,4,61,work,4399,.3646283149719238
4,71,4,62,home,4399,.0168220046907663
4,71,4,62,neighbor,4399,.8867924511432648
4,71,4,62,work,4399,.5660377144813538
4,71,4,71,home,4399,1.114344120025635
4,71,4,71,neighbor,4399,.1666287807747722
4,71,4,71,work,4399,5.250056743621826
4,71,4,72,neighbor,4399,.1400318263331428
4,71,4,72,work,4399,.1061604917049408
4,71,4,92,home,4399,.0245510339736938
4,71,4,92,neighbor,4399,.1298022298142314
4,71,4,92,work,4399,.1157081127166748
4,71,5,0,home,4399,.0427369847893715
4,71,5,0,neighbor,4399,5.797681212425232
4,71,5,0,work,4399,7.041600227355957
4,71,6,0,home,4399,.0804728344082832
4,71,6,0,neighbor,4399,3.724255502223969
4,71,6,0,work,4399,4.348488330841064
4,72,1,0,home,7047,.1782318651676178
4,72,1,0,neighbor,7047,1.890733661130071
4,72,1,0,work,7047,.3466723561286926
4,72,1,11,neighbor,7047,.0005676174187101
4,72,1,23,work,7047,.0005676174187101
4,72,1,31,neighbor,7047,.0007095217588358
4,72,1,31,work,7047,.0002838087093551
4,72,1,42,neighbor,7047,.0004257130640326
4,72,1,42,work,7047,.0005676174187101
4,72,1,44,neighbor,7047,.0153256701305509
4,72,1,44,work,7047,.0043990351259708
4,72,1,48,neighbor,7047,.0004257130640326
4,72,1,48,work,7047,.0007095217588358
4,72,1,51,neighbor,7047,.0007095217733877
4,72,1,51,work,7047,.0001419043546775
4,72,1,53,neighbor,7047,.0007095217588358
4,72,1,54,neighbor,7047,.0004257130640326
4,72,1,56,neighbor,7047,.0001419043546775
4,72,1,56,work,7047,.0001419043546775
4,72,1,61,home,7047,.0005676174187101
4,72,1,61,neighbor,7047,.0014190435322234
4,72,1,61,work,7047,.0028380870353431
4,72,1,62,neighbor,7047,.0019866609509336
4,72,1,62,work,7047,.0025542783550918
4,72,1,71,neighbor,7047,.0317865761462599
4,72,1,71,work,7047,.0021285654511303
4,72,1,72,neighbor,7047,.026819923252333
4,72,1,72,work,7047,.2301688641309738
4,72,1,92,work,7047,.0009933304972947
4,72,2,0,home,7047,.2530154585838318
4,72,2,0,neighbor,7047,14.4285509288311
4,72,2,0,work,7047,13.43451118469238
4,72,2,11,neighbor,7047,.0496665241662413
4,72,2,11,work,7047,.0374627485871315
4,72,2,21,neighbor,7047,.0279551590210758
4,72,2,21,work,7047,.0198666099458933
4,72,2,22,neighbor,7047,.1180644235573709
4,72,2,22,work,7047,.0940825864672661
4,72,2,23,home,7047,.0473960563540459
4,72,2,23,neighbor,7047,1.002270438708365
4,72,2,23,work,7047,.8061586618423462
4,72,2,31,home,7047,.0370370373129845
4,72,2,31,neighbor,7047,1.993614355102181
4,72,2,31,work,7047,1.642259120941162
4,72,2,42,home,7047,.0106428265571594
4,72,2,42,neighbor,7047,.7806158494204283
4,72,2,42,work,7047,.5197956562042236
4,72,2,44,home,7047,.0533560365438461
4,72,2,44,neighbor,7047,5.069107200950384
4,72,2,44,work,7047,1.743862628936768
4,72,2,48,home,7047,.0195828005671501
4,72,2,48,neighbor,7047,1.392649346962571
4,72,2,48,work,7047,.9971619248390198
4,72,2,51,home,7047,.011919965967536
4,72,2,51,neighbor,7047,.5274585001170635
4,72,2,51,work,7047,.4072655141353607
4,72,2,52,home,7047,.0317865759134293
4,72,2,52,neighbor,7047,2.047963635995984
4,72,2,52,work,7047,1.229175567626953
4,72,2,53,home,7047,.0022704696748406
4,72,2,53,neighbor,7047,1.707818949595094
4,72,2,53,work,7047,.3409961760044098
4,72,2,54,home,7047,.0205761324614286
4,72,2,54,neighbor,7047,2.798212055116892
4,72,2,54,work,7047,2.072371244430542
4,72,2,55,home,7047,.0002838087093551
4,72,2,55,neighbor,7047,.0620122054242529
4,72,2,55,work,7047,.0607350654900074
4,72,2,56,home,7047,.0614445880055428
4,72,2,56,neighbor,7047,.8844898669049144
4,72,2,56,work,7047,.7190293669700623
4,72,2,61,home,7047,.0315027683973312
4,72,2,61,neighbor,7047,1.990776166319847
4,72,2,61,work,7047,1.7312331199646
4,72,2,62,home,7047,.0984816253185272
4,72,2,62,neighbor,7047,4.909464936703444
4,72,2,62,work,7047,2.283099174499512
4,72,2,71,home,7047,.016886617988348
4,72,2,71,neighbor,7047,.9239392685703933
4,72,2,71,work,7047,.4008798003196716
4,72,2,72,home,7047,.1431815028190613
4,72,2,72,neighbor,7047,3.024265624582767
4,72,2,72,work,7047,28.84575080871582
4,72,2,92,home,7047,.0053923656232655
4,72,2,92,neighbor,7047,.7674187724478543
4,72,2,92,work,7047,.5358308553695679
4,72,3,0,home,7047,.1163615733385086
4,72,3,0,neighbor,7047,4.00141903758049
4,72,3,0,work,7047,3.803036689758301
4,72,3,11,home,7047,.0022704696748406
4,72,3,11,neighbor,7047,.0150418615667149
4,72,3,11,work,7047,.0148999569937587
4,72,3,21,neighbor,7047,.0056761743326206
4,72,3,21,work,7047,.0052504613995552
4,72,3,22,neighbor,7047,.0471122474991716
4,72,3,22,work,7047,.0400170274078846
4,72,3,23,neighbor,7047,.3131829197518528
4,72,3,23,work,7047,.2589754462242126
4,72,3,31,home,7047,.0146161485463381
4,72,3,31,neighbor,7047,.7864339286461473
4,72,3,31,work,7047,.6555981040000916
4,72,3,42,home,7047,.0103590181097388
4,72,3,42,neighbor,7047,.266780196223408
4,72,3,42,work,7047,.1998013406991959
4,72,3,44,home,7047,.0256846882402897
4,72,3,44,neighbor,7047,1.144032904878259
4,72,3,44,work,7047,.3453952074050903
4,72,3,48,home,7047,.0099333049729466
4,72,3,48,neighbor,7047,.4850290901958942
4,72,3,48,work,7047,.3551866114139557
4,72,3,51,neighbor,7047,.1592166910413653
4,72,3,51,work,7047,.1150844320654869
4,72,3,52,home,7047,.0056761740706861
4,72,3,52,neighbor,7047,.5372499087825418
4,72,3,52,work,7047,.3214133679866791
4,72,3,53,neighbor,7047,.6472257873974741
4,72,3,53,work,7047,.1279977262020111
4,72,3,54,home,7047,.0171704273670912
4,72,3,54,neighbor,7047,.4830424287356436
4,72,3,54,work,7047,.410671204328537
4,72,3,55,home,7047,.0021285654511303
4,72,3,55,neighbor,7047,.018589470666484
4,72,3,55,work,7047,.0140485316514969
4,72,3,56,home,7047,.0228466019034386
4,72,3,56,neighbor,7047,.2256279289722443
4,72,3,56,work,7047,.201078474521637
4,72,3,61,home,7047,.0053923656232655
4,72,3,61,neighbor,7047,.4684262732043862
4,72,3,61,work,7047,.3976159989833832
4,72,3,62,home,7047,.0388817936182022
