"Policy1","Policy2","Policy3","Policy4","MSA","BaselineAdjDeaths","BaselineAdjCases","BaselineAdjEmpDays","Deaths","Case","EmpDaysLost","Population","Death5_17","Death18_49","Death50_59","Death60_69","Death70_79","Death80","Case5_17","Case18_49","Case50_59","Case60_69","Case70_79","Case80"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S3-N3-E1-M4","5600","0.49660832919396","0.555870915955381","0.192218226609123","171894.423050285","28220974.6846767","1834557047.51359","42730176.6691399","1154.89898879493","17617.3936706553","29667.4448513169","87211.5164319009","16490.1707844947","19752.9983231219","8751171.88543189","12098286.7882029","3876943.65604508","2451157.67250561","612960.674978308","430454.007512896"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S1-N1-E2-M4","5600","0.0797031610576862","0.104603675645256","0.428036654582996","124010.369523693","20035718.9322765","2197428835.00798","42730176.6691399","1034.52835558242","13365.4136501227","21655.1935210755","75927.8213438738","5474.74505691401","6552.66759612446","7416430.46333504","8049182.76440616","2450556.63664944","1901430.88218624","127805.481635327","90312.7040642837"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S1-N1-E2-M4","5600","0.393365164957006","0.437253572067287","0.067506495161552","160036.327779657","26069448.472122","1642653601.71115","42730176.6691399","1105.00321407459","16191.5742920241","27225.8346090547","99159.2532495082","7460.23395076766","8894.42846422751","8389944.3323402","10961589.4920487","3501084.91432754","2833538.52917417","225153.167551897","158138.036679497"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S1-N1-E2-M4","5600","0.17644893274698","0.23710074214199","0.23290361788119","135122.20037662","22439000.7990772","1897162759.80948","42730176.6691399","1052.16407504628","14261.4114108486","23390.5550299627","83196.4625506562","6021.78007445741","7199.8272356491","7723978.51593339","9267299.36445068","2884526.3834509","2293618.82945407","158084.750041094","111492.955747106"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S1-N1-E2-M4","5600","0.54527458171986","0.558864093199731","0.0952712172150938","177484.033395741","28275266.0647477","1685377295.56076","42730176.6691399","1133.15443627111","17666.2293314876","29933.0225863514","109914.135105299","8600.74001467022","10236.7519216618","8657081.50231679","12113599.8806603","3894001.45298654","3148659.74371453","271570.639329322","190352.845740241"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S2-N1-E2-M4","5600","0.0831842625613188","0.122271285275473","0.428993509956248","124410.194864013","20356180.712878","2198901221.29538","42730176.6691399","1048.20654888921","13430.1671466793","21703.2711085796","76101.7568535094","5522.27862133474","6604.51458502096","7626231.99065808","8134202.87994395","2462456.65321803","1910979.92077175","130343.148130433","91966.1201556926"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S2-N1-E2-M4","5600","0.397780454120239","0.449400922768371","0.0694592022728058","160543.450163322","26289781.7099926","1645658380.96441","42730176.6691399","1118.5941314901","16271.2014191868","27282.0731966371","99377.8827448096","7526.28476176886","8967.41390942968","8528100.41006527","11029733.4766879","3506561.47597677","2837557.46124938","227893.210230169","159935.675783159"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S2-N1-E2-M4","5600","0.183665156254532","0.261405474461011","0.234878462298342","135951.026831903","22879849.2193794","1900201603.42248","42730176.6691399","1069.00260763153","14368.7473585753","23501.5589531176","83640.4555532495","6092.72504776083","7278.53731156829","7971733.1266965","9403689.52652009","2911491.73905969","2317013.33579195","161902.427615262","114019.063695868"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S2-N1-E2-M4","5600","0.548563489668522","0.56246836560742","0.0965568587868304","177861.784156092","28340641.7198428","1687355610.22948","42730176.6691399","1141.56388685089","17709.4251416677","29976.9812591692","110082.336058268","8654.77146347355","10296.7063466628","8702784.86846356","12126827.7771375","3896198.82617021","3150027.08328451","273306.62516962","191496.539617385"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S3-N1-E2-M4","5600","0.0962156701156331","0.184736437260856","0.432604976315249","125906.930007996","21489197.2470751","2204458459.82176","42730176.6691399","1101.09924523997","13680.3840065667","21879.3174017153","76738.9808372817","5704.60798516205","6802.54053203036","8336838.79679882","8463328.99301869","2505406.31984681","1945330.77123494","140024.383885025","98267.9822908612"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S3-N1-E2-M4","5600","0.410714488802169","0.472679480607472","0.0746307942010214","162029.001450184","26712016.9897553","1653616303.6056","42730176.6691399","1147.31254384499","16510.4331398353","27447.4471548326","100018.78023737","7720.84054593411","9184.18782836701","8718169.90794946","11223638.7378978","3521406.45062705","2848291.84537086","235508.591757202","165001.456152934"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S3-N1-E2-M4","5600","0.207375213536306","0.326076301098028","0.241205375392653","138674.268803391","24052873.1139996","1909937306.79215","42730176.6691399","1118.7614614693","14730.492356621","23863.2659125983","85082.4532606331","6333.47061319123","7545.82519887833","8532694.90684154","9839665.58198635","2995033.49510864","2388857.35083526","174334.620446718","122287.158781106"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S3-N1-E2-M4","5600","0.557988303658681","0.568629655594843","0.0998489456617395","178944.280445597","28452397.5261741","1692421395.20289","42730176.6691399","1158.99685724093","17834.2133329973","30104.7719743599","110569.667352815","8808.20128870619","10468.4296394775","8761765.90450063","12162102.1522527","3902213.00528144","3153689.15519953","277999.692059855","194627.616879932"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S1-N2-E2-M4","5600","0.123101576053946","0.131074010166799","0.429374558722672","128994.937203532","20515847.8637751","2199487570.07305","42730176.6691399","1036.24574900934","13485.0797570856","21903.658288891","77004.9914062051","7060.43717326089","8504.52482908047","7449378.72611285","8225872.37402826","2517834.41370199","1965402.2712106","208490.243173874","148869.835547502"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S1-N2-E2-M4","5600","0.481193585173992","0.469953642652852","0.072874524327827","170123.947450161","26662574.7107571","1650913797.30156","42730176.6691399","1108.24035497799","16366.5103888752","27581.03051606","100665.348318026","11085.051536785","13317.7663354369","8423183.46992637","11116203.6871434","3558848.4282479","2884707.40902498","397787.714039105","281844.002375352"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S1-N2-E2-M4","5600","0.246255930480805","0.284400774484516","0.236911359825678","143139.951825853","23296946.661831","1903329777.78051","42730176.6691399","1056.0300474074","14497.8500037578","23885.6863392203","85370.0431381403","8315.6799362254","10014.6623611017","7796134.37511769","9599431.39112561","3011991.45279279","2414798.16730685","277114.066709892","197477.208778179"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S1-N2-E2-M4","5600","0.641229340372032","0.581715426569344","0.0998207185450777","188505.011667543","28689752.1856216","1692377959.98722","42730176.6691399","1135.43703625008","17764.4889351931","30132.1083824873","110727.883108849","13073.7756237918","15671.3185809714","8671685.94592291","12149431.5627795","3907632.80109082","3159175.2209368","470090.044987864","331736.609903734"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S2-N2-E2-M4","5600","0.127866723292074","0.150099021466875","0.430377868313195","129542.242880823","20860930.7088679","2201031439.00497","42730176.6691399","1050.46045036529","13554.8417887883","21957.7774415077","77207.11544444","7156.31442927734","8615.73332644404","7668712.68095647","8318092.72424077","2531369.9042554","1976623.22753997","213685.921052767","152446.250822576"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S2-N2-E2-M4","5600","0.486234082546148","0.48134108203575","0.0747714732024696","170702.878738175","26869124.3899448","1653832777.10667","42730176.6691399","1121.37450312445","16441.99838799","27633.3820188794","100868.445650492","11194.2890789758","13443.3890987135","8552147.38217827","11178416.7432276","3563728.90160996","2888252.48957165","401935.482259116","284643.391098192"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S2-N2-E2-M4","5600","0.254720942472938","0.308390774752012","0.238916845152203","144112.209111956","23732086.3532357","1906415770.89598","42730176.6691399","1073.08962809565","14605.753333629","23997.3075941239","85819.2504424887","8448.16169547824","10168.6464181405","8041268.2177615","9730123.49643188","3037606.32101487","2436959.83795355","283953.533587023","202174.946486895"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S2-N2-E2-M4","5600","0.644886374449182","0.584898524456301","0.101039222476635","188925.043916799","28747488.4180851","1694252964.85224","42730176.6691399","1143.38133722681","17803.7334332621","30171.631606883","110878.098588329","13159.0447934812","15769.1541576169","8711882.54141896","12160100.7359915","3909378.58615993","3160199.38165406","472544.121705778","333383.051154862"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S3-N2-E2-M4","5600","0.145307542277802","0.214258260521377","0.434069645315891","131545.425315796","22024675.234572","2206712257.6395","42730176.6691399","1103.31685794758","13818.820145485","22152.6805500093","77935.4199451278","7510.20606934638","9024.98174787982","8366819.24477213","8664353.68525948","2579183.52956848","2016152.07381474","232669.205908519","165497.495248644"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S3-N2-E2-M4","5600","0.501067252996223","0.502894248051855","0.0797666096791454","172406.557133374","27260063.8607438","1661519174.29642","42730176.6691399","1148.74827987239","16667.6811383395","27787.571872014","101465.020659187","11519.0504519794","13818.4847319812","8724831.92659299","11354044.9535972","3577059.8461822","2897815.08952868","413685.069030382","292626.975812348"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S3-N2-E2-M4","5600","0.282127007875912","0.369451228662721","0.245182730681536","147259.959734899","24839623.9428762","1916057566.50034","42730176.6691399","1121.40144823683","14962.562453179","24355.4650887154","87254.5418693374","8887.14502215419","10678.8438532766","8560379.70809821","10137369.3981474","3115430.97591138","2503594.29086834","305705.382658113","217144.187192724"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S3-N2-E2-M4","5600","0.655446363254472","0.590406192183516","0.104168463503793","190137.921827268","28847388.5768369","1699068166.5088","42730176.6691399","1159.92138231449","17917.4300347842","30286.9245170105","111314.997869695","13405.475357419","16053.1726660447","8764125.11517239","12188740.7261424","3914195.73526648","3162965.9237514","479370.849138937","337990.227365307"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S1-N3-E2-M4","5600","0.200969343706465","0.179915700777383","0.431586967541579","137938.51631755","21401756.9068345","2202891972.13646","42730176.6691399","1039.09587073149","13692.3707650718","22338.6524695765","78926.761075341","9927.71100951857","12013.9251273103","7507413.31312972","8552061.04829222","2642981.56851834","2086282.22076383","357334.170961105","255684.585169342"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S1-N3-E2-M4","5600","0.587153707476889","0.506505800969249","0.0793001572877603","182294.101614279","27325571.5724755","1660801408.45217","42730176.6691399","1111.97069817069","16573.6300825627","27998.2583701205","102430.148300679","15533.2592259754","18646.8349367705","8460501.38307139","11299526.9522012","3626195.06192614","2943449.20626853","584402.497365845","411496.471642387"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S1-N3-E2-M4","5600","0.350951080500275","0.349265051654102","0.242549376004008","155164.816353002","24473479.4353219","1912005422.96282","42730176.6691399","1061.39522157038","14825.7433160201","24571.9256915743","88392.816408339","11920.7918179371","14392.1438975607","7894709.95451891","10044559.9748169","3181738.90583384","2574840.09406469","454461.521734629","323168.984352864"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S1-N3-E2-M4","5600","0.742651899477467","0.602333465915522","0.104674488644939","200153.999543417","29063729.9754686","1699846825.95904","42730176.6691399","1137.89649735607","17867.5512267665","30339.6603506451","111569.4691431","17872.3364130584","21367.0859124912","8686328.10484346","12182614.0955583","3919906.43131148","3168050.45711317","651058.262742343","455772.623899862"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S2-N3-E2-M4","5600","0.207081140865455","0.200318646562683","0.432637067517717","138640.492797268","21771833.2483839","2204507841.00075","42730176.6691399","1054.00660070422","13767.6843435245","22399.0441387529","79159.0473000389","10074.5704839401","12186.1399303076","7738647.53241985","8650987.12719443","2657877.12447693","2098928.74275359","364665.994135316","260726.727403752"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S2-N3-E2-M4","5600","0.592272379167521","0.516737912656521","0.0811010002313499","182882.011690604","27511165.4812863","1663572502.73667","42730176.6691399","1124.51708474603","16643.4300832189","28045.6315330367","102612.957100982","15661.6268740582","18793.8490145617","8578420.02425978","11353708.6935358","3630302.3060694","2946359.99608369","588307.503101861","414066.958235795"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S2-N3-E2-M4","5600","0.359983229464566","0.371581438793241","0.244526445109894","156202.212714384","24878262.499295","1915047689.87392","42730176.6691399","1078.49202158511","14930.1336107353","24678.0763142463","88819.6349442338","12097.7858331589","14598.0899904251","8130438.74771538","10160237.2638014","3203573.38015089","2593351.69093557","462231.523590486","328429.893101244"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S2-N3-E2-M4","5600","0.746254722775319","0.6050110219072","0.105807842433954","200567.805360247","29112296.4979757","1701590803.81021","42730176.6691399","1145.32926863921","17902.6615201183","30374.535148345","111700.919668391","17968.1296484765","21476.2301062765","8720981.97254991","12190952.0712272","3921239.86597793","3168774.42525922","653190.335561634","457157.827399887"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S3-N3-E2-M4","5600","0.228730355091482","0.264452732818094","0.436367582532837","141127.034610702","22935121.543112","2210248268.76733","42730176.6691399","1106.38737904851","14044.328721274","22611.5105655825","79975.9780427445","10594.6220720799","12794.207829973","8409317.54905112","9006593.66490064","2708884.09099487","2142075.42125441","390082.795916098","278168.020994881"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S3-N3-E2-M4","5600","0.607363786221611","0.535635712698281","0.085811085595467","184615.350105189","27853940.9204988","1670820270.05499","42730176.6691399","1150.32414540578","16851.1709120873","28185.5672332306","103151.766051134","16043.8244984789","19232.6972648528","8731831.72025358","11505423.98145","3641618.8576375","2954290.44295384","599387.843443714","421388.074760225"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S3-N3-E2-M4","5600","0.388719601225356","0.42526380499111","0.250533288842796","159502.756983732","25851973.5455956","1924290878.12382","42730176.6691399","1124.59179531153","15268.8286196887","25013.8693530989","90163.0349350969","12669.5607781509","15262.8715023854","8592185.64535378","10512164.1449052","3268803.62194997","2647982.41805486","486188.097941033","344649.617390721"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S3-N3-E2-M4","5600","0.756721451651132","0.609626057203976","0.108726401464068","201769.971809702","29196005.7523513","1706081813.02126","42730176.6691399","1160.90677876507","18004.771432671","30476.699219977","112085.04387986","18247.3203182591","21795.2301801695","8766515.79436431","12213538.6256217","3924955.23345486","3170750.69212489","659181.889298336","461063.517487134"
